max_growth,k_val,mets,min,max
0.8966,0.009247487423802804,hhlipa,1.0000000000000004e-06,1.544595225866178e-06
0.8966,0.009247487423802804,phphhlipa,1.0000000000000004e-06,1.5445952258313653e-06
0.8966,0.009247487423802804,kphphhlipa,1.0000000000000004e-06,1.5446669305812106e-06
0.8966,0.009247487423802804,gagicolipa,1.0000000000000004e-06,1.54459523074252e-06
0.8966,0.009247487423802804,phhlipa,1.0000000000000004e-06,1.5445952258313653e-06
0.8966,0.009247487423802804,hphhlipa,1.0000000000000004e-06,1.544595225820448e-06
0.8966,0.009247487423802804,3sala,1.0000000000000004e-06,1.5445952258469058e-06
0.8966,0.009247487423802804,so2,1.0000000000000004e-06,1.5445952258406969e-06
0.8966,0.009247487423802804,dad_5,1.0000000000000004e-06,1.5445952307341242e-06
0.8966,0.009247487423802804,ppp9,1.0000000000000004e-06,1.5445952258248599e-06
0.8966,0.009247487423802804,sbzcoa,1.0000000000000004e-06,1.5445952258473806e-06
0.8966,0.009247487423802804,cys__D,1.0000000000000004e-06,1.5447386249060059e-06
0.8966,0.009247487423802804,idp,1.0000000000000004e-06,1.5445952258236361e-06
0.8966,0.009247487423802804,g3pg,1.0000000000000004e-06,1.5445952258414156e-06
0.8966,0.009247487423802804,2agpe180,1.0000000000000004e-06,1.5445952257819968e-06
0.8966,0.009247487423802804,ocdca,1.0000000000000004e-06,1.5446669246235072e-06
0.8966,0.009247487423802804,2agpe160,1.0000000000000004e-06,1.5445952258434269e-06
0.8966,0.009247487423802804,pe160,1.0000000000000004e-06,1.5445952258363615e-06
0.8966,0.009247487423802804,galctn__D,1.0000000000000004e-06,1.5446669257281932e-06
0.8966,0.009247487423802804,malthp,1.0000000000000004e-06,1.5445952258508295e-06
0.8966,0.009247487423802804,2agpg180,1.0000000000000004e-06,1.5445952257819968e-06
0.8966,0.009247487423802804,dscl,1.0000000000000004e-06,1.5445952258207963e-06
0.8966,0.009247487423802804,pg180,1.0000000000000004e-06,1.5445952258451772e-06
0.8966,0.009247487423802804,2agpg160,1.0000000000000004e-06,1.5445952274048084e-06
0.8966,0.009247487423802804,pg160,1.0000000000000004e-06,1.5445952258418518e-06
0.8966,0.009247487423802804,cdpdodecg,1.0000000000000004e-06,1.5445952307339704e-06
0.8966,0.009247487423802804,pgp180,1.0000000000000004e-06,1.5445952258494906e-06
0.8966,0.009247487423802804,3pg,0.00030271764164161916,0.00030384496950235584
0.8966,0.009247487423802804,stcoa,1.0000000000000004e-06,1.5445952258342653e-06
0.8966,0.009247487423802804,2agpg140,1.0000000000000004e-06,1.5445952258357277e-06
0.8966,0.009247487423802804,pg140,1.0000000000000004e-06,1.5445952258494906e-06
0.8966,0.009247487423802804,apg140,1.0000000000000004e-06,1.544595225822459e-06
0.8966,0.009247487423802804,apg160,1.0000000000000004e-06,1.544595225822459e-06
0.8966,0.009247487423802804,apg180,1.0000000000000004e-06,1.544595225822459e-06
0.8966,0.009247487423802804,occoa,0.00033093231320728686,0.0003322945037213122
0.8966,0.009247487423802804,octa,1.0000000000000004e-06,1.5446669243850282e-06
0.8966,0.009247487423802804,pg161,1.0000000000000004e-06,1.5445952258494906e-06
0.8966,0.009247487423802804,cpg160,1.0000000000000004e-06,1.5445952258346222e-06
0.8966,0.009247487423802804,pe180,1.0000000000000004e-06,1.5445952274064218e-06
0.8966,0.009247487423802804,2agpe140,1.0000000000000004e-06,1.5446669261544026e-06
0.8966,0.009247487423802804,progly,1.0000000000000004e-06,1.5446669243611264e-06
0.8966,0.009247487423802804,ser__D,1.0000000000000004e-06,1.5445952258676541e-06
0.8966,0.009247487423802804,ggbutal,1.0000000000000004e-06,1.544595225843457e-06
0.8966,0.009247487423802804,2tpr3dpcoa,1.0000000000000004e-06,1.544595225832128e-06
0.8966,0.009247487423802804,2ombzl,1.0000000000000004e-06,1.5445952258435831e-06
0.8966,0.009247487423802804,2ommbl,1.0000000000000004e-06,1.5445952258435831e-06
0.8966,0.009247487423802804,g3ps,1.0000000000000004e-06,1.5445952258414156e-06
0.8966,0.009247487423802804,2doxg6p,1.0000000000000004e-06,1.5445952258390917e-06
0.8966,0.009247487423802804,2dglc,1.0000000000000004e-06,1.5445952258399477e-06
0.8966,0.009247487423802804,oxam,1.0000000000000004e-06,1.544595225840211e-06
0.8966,0.009247487423802804,pa140,1.0000000000000004e-06,1.5445952258273375e-06
0.8966,0.009247487423802804,cdpdtdecg,1.0000000000000004e-06,1.544595225836422e-06
0.8966,0.009247487423802804,pa180,1.0000000000000004e-06,1.5445952258273375e-06
0.8966,0.009247487423802804,5drib,1.0000000000000004e-06,1.5445952258200775e-06
0.8966,0.009247487423802804,Sfglutth,1.0000000000000004e-06,1.5445952257835033e-06
0.8966,0.009247487423802804,dhna,1.0000000000000004e-06,1.5445952258055795e-06
0.8966,0.009247487423802804,ps180,1.0000000000000004e-06,1.5445952258351956e-06
0.8966,0.009247487423802804,ps160,1.0000000000000004e-06,1.5445952258351956e-06
0.8966,0.009247487423802804,cdpdhdec9eg,1.0000000000000004e-06,1.544595225809643e-06
0.8966,0.009247487423802804,pgp161,1.0000000000000004e-06,1.5445952258494906e-06
0.8966,0.009247487423802804,pgp160,1.0000000000000004e-06,1.5445952258494906e-06
0.8966,0.009247487423802804,xdp,1.0000000000000004e-06,1.5445952258426503e-06
0.8966,0.009247487423802804,1odec11eg3p,1.0000000000000004e-06,1.5446669292345557e-06
0.8966,0.009247487423802804,octeACP,1.0000000000000004e-06,1.5445952307483312e-06
0.8966,0.009247487423802804,ACP,1.0000000000000004e-06,1.244526730275885e-06
0.8966,0.009247487423802804,pa181,1.0000000000000004e-06,1.54459522581549e-06
0.8966,0.009247487423802804,1tdec7eg3p,1.0000000000000004e-06,1.5445952258383563e-06
0.8966,0.009247487423802804,tdeACP,1.0000000000000004e-06,1.5445952258427382e-06
0.8966,0.009247487423802804,pa141,1.0000000000000004e-06,1.5446669243487653e-06
0.8966,0.009247487423802804,1hdec9eg3p,1.0000000000000004e-06,1.5446669292345557e-06
0.8966,0.009247487423802804,hdeACP,1.0000000000000004e-06,1.5445952258389846e-06
0.8966,0.009247487423802804,pa161,1.0000000000000004e-06,1.2445267302770038e-06
0.8966,0.009247487423802804,didp,1.0000000000000004e-06,1.5445952258156848e-06
0.8966,0.009247487423802804,ctbt,1.0000000000000004e-06,1.5445952258346222e-06
0.8966,0.009247487423802804,ctbtcoa,1.0000000000000004e-06,1.5445952258346222e-06
0.8966,0.009247487423802804,crn__D,1.0000000000000004e-06,1.5445952258346222e-06
0.8966,0.009247487423802804,crnDcoa,1.0000000000000004e-06,1.5445952258346222e-06
0.8966,0.009247487423802804,tartr__D,1.0000000000000004e-06,1.5445952258277737e-06
0.8966,0.009247487423802804,crn,1.0000000000000004e-06,1.5445952258346222e-06
0.8966,0.009247487423802804,crncoa,1.0000000000000004e-06,1.5445952258346222e-06
0.8966,0.009247487423802804,oxalcoa,1.0000000000000004e-06,1.5445952258348252e-06
0.8966,0.009247487423802804,forcoa,1.0000000000000004e-06,1.5445952258325726e-06
0.8966,0.009247487423802804,galctn__L,1.0000000000000004e-06,1.5446669257281932e-06
0.8966,0.009247487423802804,tagur,1.0000000000000004e-06,1.5445952258277737e-06
0.8966,0.009247487423802804,mdhdhf,1.0000000000000004e-06,1.5445952307276736e-06
0.8966,0.009247487423802804,mththf,1.0000000000000004e-06,1.544738628004341e-06
0.8966,0.009247487423802804,slnt,1.0000000000000004e-06,1.5445952258406969e-06
0.8966,0.009247487423802804,dgslnt,1.0000000000000004e-06,1.5445952258462062e-06
0.8966,0.009247487423802804,2fe1s,1.0000000000000004e-06,1.5445952258210514e-06
0.8966,0.009247487423802804,sufbcd,1.0000000000000004e-06,1.5445952307117928e-06
0.8966,0.009247487423802804,sufsesh,1.0000000000000004e-06,1.544595225798819e-06
0.8966,0.009247487423802804,sufbcd_2fe2s,1.0000000000000004e-06,1.5445952258383646e-06
0.8966,0.009247487423802804,sufse,1.0000000000000004e-06,1.5445952307338387e-06
0.8966,0.009247487423802804,3amac,1.0000000000000004e-06,1.544595225783923e-06
0.8966,0.009247487423802804,msa,1.0000000000000004e-06,1.5445952258347867e-06
0.8966,0.009247487423802804,5pg35pg,1.0000000000000004e-06,1.544595225844922e-06
0.8966,0.009247487423802804,mpt,1.0000000000000004e-06,1.5445952307385169e-06
0.8966,0.009247487423802804,mptamp,1.0000000000000004e-06,1.5445952307385169e-06
0.8966,0.009247487423802804,cdg,1.0000000000000004e-06,1.5445952258268491e-06
0.8966,0.009247487423802804,preq0,1.0000000000000004e-06,1.5446669243611264e-06
0.8966,0.009247487423802804,sel,1.0000000000000004e-06,1.5445952258473806e-06
0.8966,0.009247487423802804,preq1,1.0000000000000004e-06,1.5446669243611264e-06
0.8966,0.009247487423802804,2fe2s,1.0000000000000004e-06,1.5445952257932217e-06
0.8966,0.009247487423802804,cph4,1.0000000000000004e-06,1.5445952258346222e-06
0.8966,0.009247487423802804,cbm,1.0000000000000004e-06,1.5445952258405707e-06
0.8966,0.009247487423802804,iscu_2fe2s,1.0000000000000004e-06,1.5445952307439633e-06
0.8966,0.009247487423802804,iscu,1.0000000000000004e-06,1.5445952258103043e-06
0.8966,0.009247487423802804,2oxpaccoa,1.0000000000000004e-06,1.5445952258435831e-06
0.8966,0.009247487423802804,3oxdhscoa,1.0000000000000004e-06,1.5445952258474793e-06
0.8966,0.009247487423802804,3hpp,1.0000000000000004e-06,1.5445952258420962e-06
0.8966,0.009247487423802804,methf,1.0000000000000004e-06,1.0663103111873337e-06
0.8966,0.009247487423802804,5fthf,1.0000000000000004e-06,1.5445952258200775e-06
0.8966,0.009247487423802804,ocACP,1.0000000000000004e-06,1.5445952258418135e-06
0.8966,0.009247487423802804,octapb,1.0000000000000004e-06,1.5446669243850282e-06
0.8966,0.009247487423802804,lipoate,1.0000000000000004e-06,1.5445952258237706e-06
0.8966,0.009247487423802804,lipoamp,1.0000000000000004e-06,1.5445952258237706e-06
0.8966,0.009247487423802804,2sephchc,1.0000000000000004e-06,1.544595225832128e-06
0.8966,0.009247487423802804,oxadpcoa,1.0000000000000004e-06,1.5445952258348252e-06
0.8966,0.009247487423802804,uracp,1.0000000000000004e-06,1.5445952258369845e-06
0.8966,0.009247487423802804,poaac,1.0000000000000004e-06,1.5445952258404993e-06
0.8966,0.009247487423802804,b2coa,1.0000000000000004e-06,1.0338188688593793e-06
0.8966,0.009247487423802804,btcoa,0.00031364177941570524,0.00031527613744145803
0.8966,0.009247487423802804,na15dap,1.0000000000000004e-06,1.544738628004341e-06
0.8966,0.009247487423802804,athtp,1.0000000000000004e-06,1.544666924361955e-06
0.8966,0.009247487423802804,glyc2p,1.0000000000000004e-06,1.5445952258414732e-06
0.8966,0.009247487423802804,S2hglut,1.0000000000000004e-06,1.5445952258353491e-06
0.8966,0.009247487423802804,dhptdn,1.0000000000000004e-06,1.5445952258156848e-06
0.8966,0.009247487423802804,thptdn,1.0000000000000004e-06,1.5445952258379338e-06
0.8966,0.009247487423802804,rbl__D,1.0000000000000004e-06,1.5445952258330994e-06
0.8966,0.009247487423802804,mercppyr,1.0000000000000004e-06,1.5445952258373439e-06
0.8966,0.009247487423802804,iscssh,1.0000000000000004e-06,1.5445952258103043e-06
0.8966,0.009247487423802804,iscs,1.0000000000000004e-06,1.5445952258349046e-06
0.8966,0.009247487423802804,glyald,1.0000000000000004e-06,1.5446669257240855e-06
0.8966,0.009247487423802804,tyr__L,1.0000000000000004e-06,1.544595225842697e-06
0.8966,0.009247487423802804,4crsol,1.0000000000000004e-06,1.54466692436716e-06
0.8966,0.009247487423802804,dhgly,1.0000000000000004e-06,1.5445952258381587e-06
0.8966,0.009247487423802804,quin,1.0000000000000004e-06,1.5445952307045328e-06
0.8966,0.009247487423802804,4hthr,1.0000000000000004e-06,1.544595225840288e-06
0.8966,0.009247487423802804,12ppd__S,1.0000000000000004e-06,1.5445952258249586e-06
0.8966,0.009247487423802804,3hppnl,1.0000000000000004e-06,1.5445952258420962e-06
0.8966,0.009247487423802804,23dhacoa,1.0000000000000004e-06,1.5445952307190883e-06
0.8966,0.009247487423802804,2dr1p,1.0000000000000004e-06,1.5445952258377528e-06
0.8966,0.009247487423802804,ile__L,1.0000000000000004e-06,1.544595225841978e-06
0.8966,0.009247487423802804,val__L,1.0000000000000004e-06,1.5445952258175724e-06
0.8966,0.009247487423802804,2ippm,4.3296899299389305e-06,4.5386307900994045e-06
0.8966,0.009247487423802804,actp,1.0000000000000004e-06,1.5447386264630925e-06
0.8966,0.009247487423802804,thym,1.0000000000000004e-06,1.5445952258474683e-06
0.8966,0.009247487423802804,3htdcoa,1.0000000000000004e-06,1.0012314267827441e-06
0.8966,0.009247487423802804,td2coa,1.0000000000000004e-06,1.2066235452179473e-06
0.8966,0.009247487423802804,fprica,1.0000000000000004e-06,1.009975173993267e-06
0.8966,0.009247487423802804,3hdcoa,1.0000000000000004e-06,1.0012308621748864e-06
0.8966,0.009247487423802804,dc2coa,1.0000000000000004e-06,1.206620816667067e-06
0.8966,0.009247487423802804,13dpg,3.291489413519724e-05,3.302136509665981e-05
0.8966,0.009247487423802804,aicar,2.4330651152159172e-05,2.6226003705882873e-05
0.8966,0.009247487423802804,etoh,1.0000000000000004e-06,1.5445952258384194e-06
0.8966,0.009247487423802804,rmn,1.0000000000000004e-06,1.544595225836798e-06
0.8966,0.009247487423802804,36dahc,1.0000000000000004e-06,1.544595225783923e-06
0.8966,0.009247487423802804,ohpb,1.0000000000000004e-06,1.389013723377784e-06
0.8966,0.009247487423802804,3otdcoa,1.2157542554096968e-06,1.2202824493597272e-06
0.8966,0.009247487423802804,3hbcoa,2.7835539717373396e-06,2.885575960037051e-06
0.8966,0.009247487423802804,3hhcoa,1.0534717063238955e-06,1.0555934969118998e-06
0.8966,0.009247487423802804,hx2coa,1.0000000000000004e-06,1.0020053228502253e-06
0.8966,0.009247487423802804,acg5sa,1.0000000000000004e-06,1.5445952307448522e-06
0.8966,0.009247487423802804,glu1sa,1.0000000000000004e-06,1.5445952258409273e-06
0.8966,0.009247487423802804,3hocoa,1.0000000000000004e-06,1.2445269813061692e-06
0.8966,0.009247487423802804,oc2coa,1.0000000000000004e-06,1.3107744723441418e-06
0.8966,0.009247487423802804,gal1p,1.0000000000000004e-06,1.544595225839119e-06
0.8966,0.009247487423802804,glcur,1.0000000000000004e-06,1.5445952307379131e-06
0.8966,0.009247487423802804,fruur,1.0000000000000004e-06,1.5446669243770244e-06
0.8966,0.009247487423802804,xyl__D,1.0000000000000004e-06,1.5445952258391603e-06
0.8966,0.009247487423802804,3odcoa,1.2157542554099773e-06,1.2202817538290803e-06
0.8966,0.009247487423802804,3oddcoa,1.2157542554095326e-06,1.6929847835526637e-06
0.8966,0.009247487423802804,3hddcoa,1.0000000000000004e-06,1.2445269812888726e-06
0.8966,0.009247487423802804,3ohdcoa,1.2157542554099773e-06,1.220281753828911e-06
0.8966,0.009247487423802804,3hhdcoa,1.0000000000000004e-06,1.0012308621747247e-06
0.8966,0.009247487423802804,sbt6p,1.0000000000000004e-06,1.5445952258473806e-06
0.8966,0.009247487423802804,galt1p,1.0000000000000004e-06,1.5446669257281932e-06
0.8966,0.009247487423802804,bbtcoa,1.0000000000000004e-06,1.5445952258341667e-06
0.8966,0.009247487423802804,gbbtn,1.0000000000000004e-06,1.5445952258403263e-06
0.8966,0.009247487423802804,arab__L,1.0000000000000004e-06,1.544595225844184e-06
0.8966,0.009247487423802804,mnl1p,1.0000000000000004e-06,1.5445952307385169e-06
0.8966,0.009247487423802804,fuc__L,1.0000000000000004e-06,1.5446669243770244e-06
0.8966,0.009247487423802804,prlp,1.0000000000000004e-06,1.5445952258391028e-06
0.8966,0.009247487423802804,4pasp,1.8793817835328621e-06,2.0837363600365654e-06
0.8966,0.009247487423802804,phe__L,1.0000000000000004e-06,1.5446669245324596e-06
0.8966,0.009247487423802804,micit,1.0000000000000004e-06,1.5445952307351448e-06
0.8966,0.009247487423802804,tdcoa,0.0003309318343602665,0.0003322945753152353
0.8966,0.009247487423802804,3ohcoa,1.3958095198213877e-06,1.4018042870577997e-06
0.8966,0.009247487423802804,3hodcoa,1.0000000000000004e-06,1.5445952258418245e-06
0.8966,0.009247487423802804,od2coa,1.0000000000000004e-06,1.5445952258063505e-06
0.8966,0.009247487423802804,dd2coa,1.0000000000000004e-06,1.3107307785553424e-06
0.8966,0.009247487423802804,acmalt,1.0000000000000004e-06,1.5445952258439207e-06
0.8966,0.009247487423802804,LalaDglu,1.0000000000000004e-06,1.5445952258357032e-06
0.8966,0.009247487423802804,ddcacoa,0.0003309323132073151,0.00033229450372139247
0.8966,0.009247487423802804,arab__D,1.0000000000000004e-06,1.544595225844184e-06
0.8966,0.009247487423802804,allul6p,1.0000000000000004e-06,1.5446669243437904e-06
0.8966,0.009247487423802804,hmgth,1.0000000000000004e-06,1.5445952258383042e-06
0.8966,0.009247487423802804,dhmptp,1.0000000000000004e-06,1.5445952258055795e-06
0.8966,0.009247487423802804,h2,1.0000000000000004e-06,1.5445952258424252e-06
0.8966,0.009247487423802804,3oocoa,1.2157536262016228e-06,1.693063370198195e-06
0.8966,0.009247487423802804,4per,1.0000000000000004e-06,1.5445952258370832e-06
0.8966,0.009247487423802804,8aonn,1.0000000000000004e-06,2.157760638625596e-06
0.8966,0.009247487423802804,amob,1.0000000000000004e-06,1.2111680144173638e-06
0.8966,0.009247487423802804,acglc__D,1.0000000000000004e-06,1.5445952258369818e-06
0.8966,0.009247487423802804,56dura,1.0000000000000004e-06,1.5445952258389655e-06
0.8966,0.009247487423802804,hdd2coa,1.0000000000000004e-06,1.206620816667277e-06
0.8966,0.009247487423802804,tdec2eACP,9.999999999999987e-07,1.5445952258442034e-06
0.8966,0.009247487423802804,cdec3eACP,1.0000000000000004e-06,1.5446669246182306e-06
0.8966,0.009247487423802804,galur,1.0000000000000004e-06,1.5446669257281932e-06
0.8966,0.009247487423802804,acon_C,1.0000000000000004e-06,1.009269798898565e-06
0.8966,0.009247487423802804,2amsa,1.0000000000000004e-06,1.5445952258492957e-06
0.8966,0.009247487423802804,psclys,1.0000000000000004e-06,1.5445952258351956e-06
0.8966,0.009247487423802804,frulys,1.0000000000000004e-06,1.5446669243770244e-06
0.8966,0.009247487423802804,3ohodcoa,1.0000000000000004e-06,1.5445952258418245e-06
0.8966,0.009247487423802804,3hadpcoa,1.0000000000000004e-06,1.5446669243799795e-06
0.8966,0.009247487423802804,pacald,1.0000000000000004e-06,1.5445952258044134e-06
0.8966,0.009247487423802804,13ppd,1.0000000000000004e-06,1.5445952258527557e-06
0.8966,0.009247487423802804,ghb,1.0000000000000004e-06,1.5445952258415335e-06
0.8966,0.009247487423802804,appl,1.0000000000000004e-06,1.544595225822459e-06
0.8966,0.009247487423802804,oxa,1.0000000000000004e-06,1.5445952258348252e-06
0.8966,0.009247487423802804,prpncoa,1.0000000000000004e-06,1.5446669243611264e-06
0.87272,0.0035317851264133056,cytd,1.0000000000000004e-06,1.142510333281243e-06
0.87272,0.0035317851264133056,gtp,1.3729685084639618e-06,1.7395086392114337e-06
0.87272,0.0035317851264133056,cmp,1.0000000000000004e-06,1.142510333281243e-06
0.87272,0.0035317851264133056,gdp,1.0000000000000004e-06,1.0431396998762436e-06
0.87272,0.0035317851264133056,h,1.0,1.0
0.87272,0.0035317851264133056,prpp,1.6797727454151665e-06,3.5024939011022815e-06
0.87272,0.0035317851264133056,xan,1.0000000000000004e-06,1.1425103332817384e-06
0.87272,0.0035317851264133056,ppi,1.0000000000000004e-06,1.0431396998754136e-06
0.87272,0.0035317851264133056,xmp,1.0000000000000004e-06,1.0982870735665538e-06
0.87272,0.0035317851264133056,hxan,1.0000000000000004e-06,1.1425103410450658e-06
0.87272,0.0035317851264133056,imp,1.7360861170822949e-06,2.0747890526733545e-06
0.87272,0.0035317851264133056,orot5p,1.0000000000000004e-06,1.043139699875421e-06
0.87272,0.0035317851264133056,co2,2.2607417298791307e-06,3.0700753692156105e-06
0.87272,0.0035317851264133056,ump,1.0000000000000004e-06,1.1425103357425368e-06
0.87272,0.0035317851264133056,glu5p,1.0000000000000004e-06,1.0002808490366376e-06
0.87272,0.0035317851264133056,nadph,7.005667503995204e-06,1.5566995071881213e-05
0.87272,0.0035317851264133056,glu5sa,1.0000000000000004e-06,1.1425103332826049e-06
0.87272,0.0035317851264133056,nadp,1.0000000000000004e-06,1.012185268954612e-06
0.87272,0.0035317851264133056,pi,0.00020613108340519784,0.0002189542744116553
0.87272,0.0035317851264133056,accoa,1.0000000000000004e-06,1.013040197868642e-06
0.87272,0.0035317851264133056,h2o,1.0,1.0
0.87272,0.0035317851264133056,oaa,1.0000000000000004e-06,1.0008467015863312e-06
0.87272,0.0035317851264133056,cit,5.196026396947529e-05,5.2109620169110536e-05
0.87272,0.0035317851264133056,coa,1.0000000000000004e-06,1.0006433218303635e-06
0.87272,0.0035317851264133056,ala__L,1.0000000000000004e-06,1.1425103332848353e-06
0.87272,0.0035317851264133056,pydx5p,1.0000000000000004e-06,1.1426246030973443e-06
0.87272,0.0035317851264133056,pyam5p,1.0000000000000004e-06,1.142510333281304e-06
0.87272,0.0035317851264133056,pyr,1.0000000000000004e-06,1.1425103332812107e-06
0.87272,0.0035317851264133056,akg,5.054934009488491e-06,6.43028228384829e-06
0.87272,0.0035317851264133056,ptrc,1.0000000000000004e-06,1.142624595330135e-06
0.87272,0.0035317851264133056,4abutn,1.0000000000000004e-06,1.142510333281166e-06
0.87272,0.0035317851264133056,glu__L,0.0004105872696449983,0.0004115021265435898
0.87272,0.0035317851264133056,ac,3.6243032910417722e-06,3.956823971170966e-06
0.87272,0.0035317851264133056,atp,0.00044217317340394075,0.00044315852055231737
0.87272,0.0035317851264133056,amp,1.0000000000000004e-06,1.1425103332809326e-06
0.87272,0.0035317851264133056,cys__L,1.0000000000000004e-06,1.142510333281243e-06
0.87272,0.0035317851264133056,h2s,1.0000000000000004e-06,1.142624611869704e-06
0.87272,0.0035317851264133056,nh4,7.005667503998252e-06,1.5566995071877506e-05
0.87272,0.0035317851264133056,5apru,1.0000000000000004e-06,1.142510333281428e-06
0.87272,0.0035317851264133056,5aprbu,1.0000000000000004e-06,1.1425103332812107e-06
0.87272,0.0035317851264133056,adp,1.0000000000000004e-06,1.0002866697875778e-06
0.87272,0.0035317851264133056,pep,1.0000000000000004e-06,1.142510333281513e-06
0.87272,0.0035317851264133056,mal__L,0.00013534371585083272,0.00013591373641241524
0.87272,0.0035317851264133056,nad,0.0003317698365858307,0.0003330957876614636
0.87272,0.0035317851264133056,nadh,1.0000000000000004e-06,1.0003139684769624e-06
0.87272,0.0035317851264133056,ru5p__D,3.9981679088210675e-05,4.0096603670717855e-05
0.87272,0.0035317851264133056,db4p,1.0000000000000004e-06,1.1425103332810868e-06
0.87272,0.0035317851264133056,for,1.0000000000000004e-06,1.1426246030963983e-06
0.87272,0.0035317851264133056,ribflv,1.0000000000000004e-06,1.1425103332817384e-06
0.87272,0.0035317851264133056,fmn,1.0000000000000004e-06,1.1425103332814908e-06
0.87272,0.0035317851264133056,xylu__D,1.0000000000000004e-06,1.1425103332811802e-06
0.87272,0.0035317851264133056,xu5p__D,1.0000000000000004e-06,1.1425103332818966e-06
0.87272,0.0035317851264133056,rib__D,1.0000000000000004e-06,1.1425103332815476e-06
0.87272,0.0035317851264133056,r5p,0.00025157642800978256,0.00025170901486728793
0.87272,0.0035317851264133056,glyc,1.0000000000000004e-06,1.142510333281243e-06
0.87272,0.0035317851264133056,glyc3p,1.0000000000000004e-06,1.1426245953303825e-06
0.87272,0.0035317851264133056,dmlz,1.0000000000000004e-06,1.1425103332810868e-06
0.87272,0.0035317851264133056,4r5au,1.0000000000000004e-06,1.142510333281428e-06
0.87272,0.0035317851264133056,gmp,1.0000000000000004e-06,1.142510333281243e-06
0.87272,0.0035317851264133056,cdp,1.0000000000000004e-06,1.1425103332821098e-06
0.87272,0.0035317851264133056,udp,1.0000000000000004e-06,1.1425103332820408e-06
0.87272,0.0035317851264133056,fdp,1.0000000000000004e-06,1.1425103332809955e-06
0.87272,0.0035317851264133056,f6p,1.0000000000000004e-06,1.0084956994528811e-06
0.87272,0.0035317851264133056,g1p,1.0000000000000004e-06,1.1425103332814908e-06
0.87272,0.0035317851264133056,adpglc,1.0000000000000004e-06,1.1425103332811884e-06
0.87272,0.0035317851264133056,ala__D,1.0000000000000004e-06,1.077734524277063e-06
0.87272,0.0035317851264133056,cpppg3,1.0000000000000004e-06,1.142510333281304e-06
0.87272,0.0035317851264133056,o2,1.0000000000000004e-06,1.1425103332814908e-06
0.87272,0.0035317851264133056,pppg9,1.0000000000000004e-06,1.142510333280608e-06
0.87272,0.0035317851264133056,dhor__S,1.0000000000000004e-06,1.0059270879128325e-06
0.87272,0.0035317851264133056,mqn8,1.0000000000000004e-06,1.1426246006355751e-06
0.87272,0.0035317851264133056,mql8,1.0000000000000004e-06,1.1425103332815842e-06
0.87272,0.0035317851264133056,orot,1.6797727454155486e-06,3.5024939011016094e-06
0.87272,0.0035317851264133056,glyclt,1.0000000000000004e-06,1.142510333281243e-06
0.87272,0.0035317851264133056,q8,1.0000000000000004e-06,1.1426245958606908e-06
0.87272,0.0035317851264133056,glc,1.0000000000000004e-06,1.1425103332810868e-06
0.87272,0.0035317851264133056,q8h2,1.0000000000000004e-06,1.1425103332814908e-06
0.87272,0.0035317851264133056,2dmmq8,1.0000000000000004e-06,1.1426246298096813e-06
0.87272,0.0035317851264133056,2dmmql8,1.0000000000000004e-06,1.142624595330135e-06
0.87272,0.0035317851264133056,2obut,1.0000000000000004e-06,1.1425103332781624e-06
0.87272,0.0035317851264133056,2ahbut,1.0000000000000004e-06,1.1426246093371245e-06
0.87272,0.0035317851264133056,s7p,1.0000000000000004e-06,1.0172360665635077e-06
0.87272,0.0035317851264133056,s17bp,2.550103248755103e-06,2.894309907876085e-06
0.87272,0.0035317851264133056,23dhmp,1.0000000000000004e-06,1.1426246040329385e-06
0.87272,0.0035317851264133056,3mop,1.0000000000000004e-06,1.142624595330135e-06
0.87272,0.0035317851264133056,alac__S,1.0000000000000004e-06,1.1425103332821098e-06
0.87272,0.0035317851264133056,indole,1.0000000000000004e-06,1.142510333280748e-06
0.87272,0.0035317851264133056,ser__L,1.0000000000000004e-06,1.0238963628762405e-06
0.87272,0.0035317851264133056,trp__L,1.0000000000000004e-06,1.1425103332821098e-06
0.87272,0.0035317851264133056,dhap,0.00015391085527294784,0.0001634696269410686
0.87272,0.0035317851264133056,glc__D,1.0000000000000004e-06,1.1426245953303907e-06
0.87272,0.0035317851264133056,chor,1.0000000000000004e-06,1.1425103332814055e-06
0.87272,0.0035317851264133056,gln__L,3.146662799049194e-06,6.1318220855468714e-06
0.87272,0.0035317851264133056,anth,1.0000000000000004e-06,1.142510333281026e-06
0.87272,0.0035317851264133056,fum,3.395214187535521e-05,3.4146651400152515e-05
0.87272,0.0035317851264133056,succ,1.0000000000000004e-06,1.1426245977954358e-06
0.87272,0.0035317851264133056,pran,1.0000000000000004e-06,1.142510333280608e-06
0.87272,0.0035317851264133056,pphn,1.0000000000000004e-06,1.1425103332827288e-06
0.87272,0.0035317851264133056,3psme,1.0000000000000004e-06,1.1425103332803827e-06
0.87272,0.0035317851264133056,2cpr5p,1.0000000000000004e-06,1.1425103332804962e-06
0.87272,0.0035317851264133056,3ig3p,1.0000000000000004e-06,1.1425103332811884e-06
0.87272,0.0035317851264133056,4mop,1.0000000000000004e-06,1.14251033328115e-06
0.87272,0.0035317851264133056,leu__L,1.0000000000000004e-06,1.1425103332809631e-06
0.87272,0.0035317851264133056,dmpp,1.0000000000000004e-06,1.1426246006355751e-06
0.87272,0.0035317851264133056,ipdp,1.0000000000000004e-06,1.1425103332817384e-06
