max_growth,k_val,rxns,Z
0.87075,0.151204542,ASCBPL,0
0.87075,0.151204542,ACBIPGT,0
0.87075,0.151204542,TRPS1,1
0.87075,0.151204542,PRAMPC,1
0.87075,0.151204542,ADOCBLS,0
0.87075,0.151204542,ADOCBIK,0
0.87075,0.151204542,TMPK,1
0.87075,0.151204542,HPPPNDO,0
0.87075,0.151204542,DXYLK,0
0.87075,0.151204542,MDH3,1
0.87075,0.151204542,SOTA,0
0.87075,0.151204542,DHCINDO,0
0.87075,0.151204542,SGSAD,0
0.87075,0.151204542,HKNDDH,0
0.87075,0.151204542,HKNTDH,0
0.87075,0.151204542,GLYCK2,1
0.87075,0.151204542,PTA2,0
0.87075,0.151204542,MDH2,1
0.87075,0.151204542,GPDDA5,0
0.87075,0.151204542,PDX5PS,1
0.87075,0.151204542,PPBNGS,1
0.87075,0.151204542,ENTCS,0
0.87075,0.151204542,SULR,1
0.87075,0.151204542,MANPGH,0
0.87075,0.151204542,URDGLYCD,1
0.87075,0.151204542,PPNCL2,1
0.87075,0.151204542,PRFGS,1
0.87075,0.151204542,ACM6PH,1
0.87075,0.151204542,CYTDH,1
0.87075,0.151204542,ETHAAL,1
0.87075,0.151204542,MAN1PT2,0
0.87075,0.151204542,PSERT,1
0.87075,0.151204542,AP4AH,1
0.87075,0.151204542,AP5AH,0
0.87075,0.151204542,ADNCYC,1
0.87075,0.151204542,AIRC2,1
0.87075,0.151204542,MI1PP,0
0.87075,0.151204542,MCITS,0
0.87075,0.151204542,HEX1,1
0.87075,0.151204542,GND,1
0.87075,0.151204542,TAUDO,0
0.87075,0.151204542,NTP3,1
0.87075,0.151204542,MOAT2,1
0.87075,0.151204542,ME2,1
0.87075,0.151204542,CBPS,1
0.87075,0.151204542,GLU5K,1
0.87075,0.151204542,IPPS,1
0.87075,0.151204542,NADH5,1
0.87075,0.151204542,MOHMT,1
0.87075,0.151204542,MLTG2,0
0.87075,0.151204542,MLTG1,0
0.87075,0.151204542,AMALT3,0
0.87075,0.151204542,SPODM,1
0.87075,0.151204542,AHCYSNS,1
0.87075,0.151204542,ACNML,0
0.87075,0.151204542,TMK,0
0.87075,0.151204542,NTPP4,1
0.87075,0.151204542,GMPS,1
0.87075,0.151204542,CAT,1
0.87075,0.151204542,FTHFLi,1
0.87075,0.151204542,UDPGD,0
0.87075,0.151204542,GLCRD,0
0.87075,0.151204542,PPPNDO,0
0.87075,0.151204542,CHRPL,1
0.87075,0.151204542,TDPAGTA,0
0.87075,0.151204542,UACMAMO,0
0.87075,0.151204542,PMPK,1
0.87075,0.151204542,LCADi,1
0.87075,0.151204542,PSP_L,1
0.87075,0.151204542,GLUDC,1
