max_growth,k_val,mets,min,max
0.84777,0.14673125641445264,dms,1.0000000000000004e-06,5.149713665261285e-06
0.84777,0.14673125641445264,2pglyc,1.0000000000000004e-06,5.149713665323353e-06
0.84777,0.14673125641445264,25dkglcn,1.0000000000000004e-06,5.149713665261285e-06
0.84777,0.14673125641445264,5dglcn,1.0000000000000004e-06,5.149713665310637e-06
0.84777,0.14673125641445264,dttp,1.0000000000000004e-06,5.14971366530954e-06
0.84777,0.14673125641445264,dtdpglu,1.0000000000000004e-06,5.149713665314214e-06
0.84777,0.14673125641445264,dtdp4d6dg,1.0000000000000004e-06,5.149813096244738e-06
0.84777,0.14673125641445264,4adcho,1.0000000000000004e-06,5.149713665310637e-06
0.84777,0.14673125641445264,4abz,1.0000000000000004e-06,5.149713665337239e-06
0.84777,0.14673125641445264,dha,1.0000000000000004e-06,5.149713665311516e-06
0.84777,0.14673125641445264,udpgal,1.0000000000000004e-06,5.149713665316199e-06
0.84777,0.14673125641445264,udpgalfur,1.0000000000000004e-06,5.14971366530041e-06
0.84777,0.14673125641445264,dtdp4d6dm,1.0000000000000004e-06,5.149813096244738e-06
0.84777,0.14673125641445264,dtdprmn,1.0000000000000004e-06,5.149713665314214e-06
0.84777,0.14673125641445264,5prdmbz,1.0000000000000004e-06,5.149713665337239e-06
0.84777,0.14673125641445264,rdmbzi,1.0000000000000004e-06,5.149713665316199e-06
0.84777,0.14673125641445264,duri,1.0000000000000004e-06,5.149713665310637e-06
0.84777,0.14673125641445264,alltt,1.0000000000000004e-06,5.149813096157384e-06
0.84777,0.14673125641445264,uamr,1.0000000000000004e-06,5.1498131129341405e-06
0.84777,0.14673125641445264,ura,1.0000000000000004e-06,5.149713665311516e-06
0.84777,0.14673125641445264,ctp,1.0000000000000004e-06,5.149713665302404e-06
0.84777,0.14673125641445264,adn,1.0000000000000004e-06,5.149713665297822e-06
0.84777,0.14673125641445264,udcpp,1.0000000000000004e-06,5.149713665310637e-06
0.84777,0.14673125641445264,ugmda,1.0000000000000004e-06,5.149713665310637e-06
0.84777,0.14673125641445264,uagmda,1.0000000000000004e-06,3.984115808300235e-06
0.84777,0.14673125641445264,uaagmda,1.0000000000000004e-06,5.149713665315211e-06
0.84777,0.14673125641445264,aact,1.0000000000000004e-06,5.149813097843828e-06
0.84777,0.14673125641445264,ade,1.0000000000000004e-06,5.149713665297822e-06
0.84777,0.14673125641445264,gmhep17bp,1.0000000000000004e-06,5.149713665315211e-06
0.84777,0.14673125641445264,gmhep1p,1.0000000000000004e-06,5.149713665315211e-06
0.84777,0.14673125641445264,gmhep7p,1.0000000000000004e-06,5.149713665315211e-06
0.84777,0.14673125641445264,adphep_DD,1.0000000000000004e-06,5.14971366531115e-06
0.84777,0.14673125641445264,adphep_LD,1.0000000000000004e-06,5.14971366531115e-06
0.84777,0.14673125641445264,xtsn,1.0000000000000004e-06,5.1498131129387145e-06
0.84777,0.14673125641445264,idon__L,1.0000000000000004e-06,5.149713666834557e-06
0.84777,0.14673125641445264,fadh2,1.0000000000000004e-06,5.149713685035812e-06
0.84777,0.14673125641445264,gdptp,1.0000000000000004e-06,5.149713666831996e-06
0.84777,0.14673125641445264,adprib,1.0000000000000004e-06,5.14971366531115e-06
0.84777,0.14673125641445264,ncam,1.0000000000000004e-06,5.149713665316199e-06
0.84777,0.14673125641445264,hpyr,1.0000000000000004e-06,5.149713665265859e-06
0.84777,0.14673125641445264,glyc__R,1.0000000000000004e-06,5.149713665261285e-06
0.84777,0.14673125641445264,acorn,1.0000000000000004e-06,5.149713665320746e-06
0.84777,0.14673125641445264,orn,1.0000000000000004e-06,5.149713665315211e-06
0.84777,0.14673125641445264,din,1.0000000000000004e-06,5.149713665301407e-06
0.84777,0.14673125641445264,4hbz,1.0000000000000004e-06,5.1497136653234445e-06
0.84777,0.14673125641445264,octdp,1.0000000000000004e-06,5.149713665316199e-06
0.84777,0.14673125641445264,pnto__R,1.0000000000000004e-06,5.1498130962147875e-06
0.84777,0.14673125641445264,4ppan,1.0000000000000004e-06,5.149713665341273e-06
0.84777,0.14673125641445264,dcamp,1.0000000000000004e-06,3.326019708594233e-06
0.84777,0.14673125641445264,acgam6p,1.0000000000000004e-06,5.149713684999935e-06
0.84777,0.14673125641445264,asn__L,1.0000000000000004e-06,5.149713665318358e-06
0.84777,0.14673125641445264,4mhetz,1.0000000000000004e-06,5.1497136653234445e-06
0.84777,0.14673125641445264,cbp,1.0000000000000004e-06,5.149713665296843e-06
0.84777,0.14673125641445264,cbasp,1.8831779837761434e-05,2.2974921650515323e-05
0.84777,0.14673125641445264,ara5p,1.0000000000000004e-06,4.500878818064134e-06
0.84777,0.14673125641445264,kdo8p,1.0000000000000004e-06,5.14971368501652e-06
0.84777,0.14673125641445264,kdo,1.0000000000000004e-06,5.149813097831698e-06
0.84777,0.14673125641445264,h2mb4p,1.0000000000000004e-06,5.14981309627692e-06
0.84777,0.14673125641445264,succoa,0.00017987305775845198,0.00022726105555131719
0.84777,0.14673125641445264,sucarg,1.0000000000000004e-06,5.14971366530041e-06
0.84777,0.14673125641445264,sucglu,1.0000000000000004e-06,5.149713665309704e-06
0.84777,0.14673125641445264,cynt,1.0000000000000004e-06,5.149713665327652e-06
0.84777,0.14673125641445264,23dhdp,1.0000000000000004e-06,5.149713665296843e-06
0.84777,0.14673125641445264,thdp,0.0001798728804690837,0.00022726105555137693
0.84777,0.14673125641445264,hom__L,1.0000000000000004e-06,5.149713665348481e-06
0.84777,0.14673125641445264,phom,1.0000000000000004e-06,5.149713690696592e-06
0.84777,0.14673125641445264,gtspmd,1.0000000000000004e-06,5.149713665318221e-06
0.84777,0.14673125641445264,gua,1.0000000000000004e-06,5.149713665265859e-06
0.84777,0.14673125641445264,suchms,1.0000000000000004e-06,5.149713665319611e-06
0.84777,0.14673125641445264,phpyr,2.417524201802029e-06,9.036022914910178e-06
0.84777,0.14673125641445264,tmao,1.0000000000000004e-06,5.14971367139095e-06
0.84777,0.14673125641445264,tma,1.0000000000000004e-06,5.14971367139095e-06
0.84777,0.14673125641445264,e4p,3.518169742840041e-06,7.028406497804742e-06
0.84777,0.14673125641445264,2dda7p,1.0000000000000004e-06,5.149713665325338e-06
0.84777,0.14673125641445264,nac,1.0000000000000004e-06,5.149713665310637e-06
0.84777,0.14673125641445264,1pyr5c,1.0000000000000004e-06,5.149713671474094e-06
0.84777,0.14673125641445264,f1p,1.0000000000000004e-06,5.149713665314214e-06
0.84777,0.14673125641445264,N1aspmd,1.0000000000000004e-06,5.149813096219196e-06
0.84777,0.14673125641445264,rhcys,1.0000000000000004e-06,5.149713665863553e-06
0.84777,0.14673125641445264,dhptd,1.0000000000000004e-06,5.149713665517614e-06
0.84777,0.14673125641445264,3dhgulnp,1.0000000000000004e-06,5.149713665323353e-06
0.84777,0.14673125641445264,xu5p__L,1.0000000000000004e-06,5.149713665315211e-06
0.84777,0.14673125641445264,n8aspmd,1.0000000000000004e-06,5.149713665315211e-06
0.84777,0.14673125641445264,dtdp4addg,1.0000000000000004e-06,5.149813096244738e-06
0.84777,0.14673125641445264,dtdp4aaddg,1.0000000000000004e-06,5.149813096244738e-06
0.84777,0.14673125641445264,23doguln,1.0000000000000004e-06,5.149713665261285e-06
0.84777,0.14673125641445264,3dhguln,1.0000000000000004e-06,5.149713665323353e-06
0.84777,0.14673125641445264,tre,1.0000000000000004e-06,5.149713665310637e-06
0.84777,0.14673125641445264,betald,1.0000000000000004e-06,5.149813096246028e-06
0.84777,0.14673125641445264,glyb,1.0000000000000004e-06,5.149713665315211e-06
0.84777,0.14673125641445264,maltpt,1.0000000000000004e-06,5.149713665301407e-06
0.84777,0.14673125641445264,maltttr,1.0000000000000004e-06,5.149713666865038e-06
0.84777,0.14673125641445264,fmnh2,1.0000000000000004e-06,5.14971366533218e-06
0.84777,0.14673125641445264,melib,1.0000000000000004e-06,5.1498131175688625e-06
0.84777,0.14673125641445264,fcl__L,1.0000000000000004e-06,5.149713665295846e-06
0.84777,0.14673125641445264,fc1p,1.0000000000000004e-06,5.149713665295846e-06
0.84777,0.14673125641445264,udpg,1.0000000000000004e-06,5.149713665265859e-06
0.84777,0.14673125641445264,26dap__M,1.0000000000000004e-06,4.1618592084944675e-06
0.84777,0.14673125641445264,uamag,1.0000000000000004e-06,5.149713665301407e-06
0.84777,0.14673125641445264,ugmd,1.0000000000000004e-06,5.149713665302404e-06
0.84777,0.14673125641445264,uama,1.0000000000000004e-06,5.149713665301407e-06
0.84777,0.14673125641445264,glu__D,1.0000000000000004e-06,5.149713665301407e-06
0.84777,0.14673125641445264,urdglyc,1.0000000000000004e-06,5.149713665317196e-06
0.84777,0.14673125641445264,dctp,1.0000000000000004e-06,5.14971366681124e-06
0.84777,0.14673125641445264,dcmp,1.0000000000000004e-06,5.149713665315202e-06
0.84777,0.14673125641445264,op4en,1.0000000000000004e-06,5.149713665316199e-06
0.84777,0.14673125641445264,4h2opntn,1.0000000000000004e-06,5.1497136653234445e-06
0.84777,0.14673125641445264,pro__L,1.0000000000000004e-06,5.149713665317196e-06
0.84777,0.14673125641445264,3hpppn,1.0000000000000004e-06,5.1497136653233615e-06
0.84777,0.14673125641445264,gdpmann,1.0000000000000004e-06,5.149912544290336e-06
0.84777,0.14673125641445264,gdpddman,1.0000000000000004e-06,5.149713666831996e-06
0.84777,0.14673125641445264,ala_B,1.0000000000000004e-06,5.1497136653385564e-06
0.84777,0.14673125641445264,alaala,1.0000000000000004e-06,5.149713665298352e-06
0.84777,0.14673125641445264,dcyt,1.0000000000000004e-06,5.14971366534012e-06
0.84777,0.14673125641445264,dann,1.0000000000000004e-06,5.3878056410049246e-06
0.84777,0.14673125641445264,dtbt,1.0000000000000004e-06,2.8452684187381097e-06
0.84777,0.14673125641445264,dutp,1.0000000000000004e-06,5.149713665321349e-06
0.84777,0.14673125641445264,u3aga,1.0000000000000004e-06,5.149713665314214e-06
0.84777,0.14673125641445264,u3hga,1.0000000000000004e-06,5.149813097803184e-06
0.84777,0.14673125641445264,acmana,1.0000000000000004e-06,5.149713665261294e-06
0.84777,0.14673125641445264,acmanap,1.0000000000000004e-06,5.149713665261294e-06
0.84777,0.14673125641445264,histd,1.0000000000000004e-06,5.149813112944066e-06
0.84777,0.14673125641445264,his__L,1.0000000000000004e-06,5.149713665329006e-06
0.84777,0.14673125641445264,aspsa,1.0000000000000004e-06,4.828061531402972e-06
0.84777,0.14673125641445264,gam1p,1.0000000000000004e-06,1.9591651954523968e-06
0.84777,0.14673125641445264,gar,1.0000000000000004e-06,5.149713665313857e-06
0.84777,0.14673125641445264,fgam,1.7938215209875993e-06,1.181538509211855e-05
0.84777,0.14673125641445264,eig3p,1.0000000000000004e-06,5.149713665314214e-06
0.84777,0.14673125641445264,imacp,1.0000000000000004e-06,5.149713691193606e-06
0.84777,0.14673125641445264,glucys,1.0000000000000004e-06,5.149713665330003e-06
0.84777,0.14673125641445264,prbatp,1.0000000000000004e-06,5.149713665316199e-06
0.84777,0.14673125641445264,prbamp,1.0000000000000004e-06,5.149713665316199e-06
0.84777,0.14673125641445264,pram,1.0000000000000004e-06,5.149713665311516e-06
0.84777,0.14673125641445264,acser,1.0000000000000004e-06,5.149713665345362e-06
0.84777,0.14673125641445264,dnad,1.0000000000000004e-06,5.149713685024424e-06
0.84777,0.14673125641445264,pap,1.0000000000000004e-06,5.14971367147155e-06
0.84777,0.14673125641445264,paps,1.0000000000000004e-06,5.149713665301407e-06
0.84777,0.14673125641445264,so3,1.0000000000000004e-06,5.149713665302057e-06
0.84777,0.14673125641445264,lys__L,1.0000000000000004e-06,5.1497136653286496e-06
0.84777,0.14673125641445264,no2,1.0000000000000004e-06,5.149713665326664e-06
0.84777,0.14673125641445264,g3pc,1.0000000000000004e-06,5.149713665310519e-06
0.84777,0.14673125641445264,chol,1.0000000000000004e-06,5.149713665330003e-06
0.84777,0.14673125641445264,g3pe,1.0000000000000004e-06,5.149713665310519e-06
0.84777,0.14673125641445264,etha,1.0000000000000004e-06,5.149713665314214e-06
0.84777,0.14673125641445264,34hpp,1.0000000000000004e-06,5.149713665310647e-06
0.84777,0.14673125641445264,ascb6p,1.0000000000000004e-06,5.149713665313857e-06
0.84777,0.14673125641445264,adocbip,1.0000000000000004e-06,5.149713665309658e-06
0.84777,0.14673125641445264,agdpcbi,1.0000000000000004e-06,5.14971366531115e-06
0.84777,0.14673125641445264,prfp,1.0000000000000004e-06,5.149713665316199e-06
0.84777,0.14673125641445264,adocbl,1.0000000000000004e-06,5.149713665309658e-06
0.84777,0.14673125641445264,adocbi,1.0000000000000004e-06,5.149713665309658e-06
0.84777,0.14673125641445264,thmpp,1.0000000000000004e-06,5.149713671476993e-06
0.84777,0.14673125641445264,hkndd,1.0000000000000004e-06,5.149713665315211e-06
0.84777,0.14673125641445264,dxyl,1.0000000000000004e-06,5.149713665314214e-06
0.84777,0.14673125641445264,sucorn,1.0000000000000004e-06,5.149713671476116e-06
0.84777,0.14673125641445264,sucgsa,1.0000000000000004e-06,5.149713665334147e-06
0.84777,0.14673125641445264,hkntd,1.0000000000000004e-06,5.149713665315211e-06
0.84777,0.14673125641445264,2pg,1.0000000000000004e-06,1.0199789069722626e-06
0.84777,0.14673125641445264,ppcoa,1.0000000000000004e-06,5.149713665301407e-06
0.84777,0.14673125641445264,ppap,1.0000000000000004e-06,5.149713665314214e-06
0.84777,0.14673125641445264,g3pi,1.0000000000000004e-06,5.149713665310519e-06
0.84777,0.14673125641445264,inost,1.0000000000000004e-06,5.14971368501652e-06
0.84777,0.14673125641445264,phthr,1.0000000000000004e-06,2.6625452603597186e-06
0.84777,0.14673125641445264,5aop,1.0000000000000004e-06,5.1497136668655044e-06
0.84777,0.14673125641445264,ppbng,1.0000000000000004e-06,5.149713671429453e-06
0.84777,0.14673125641445264,23dhba,1.0000000000000004e-06,5.149713665262072e-06
0.84777,0.14673125641445264,seramp,1.0000000000000004e-06,5.149713665295553e-06
0.84777,0.14673125641445264,enter,1.0000000000000004e-06,5.149713665314214e-06
0.84777,0.14673125641445264,man6pglyc,1.0000000000000004e-06,5.149713665294784e-06
0.84777,0.14673125641445264,oxur,1.0000000000000004e-06,5.14981311293565e-06
0.84777,0.14673125641445264,fpram,1.0000000000000004e-06,1.8816618647992735e-06
0.84777,0.14673125641445264,acmum6p,1.0000000000000004e-06,5.149713671472584e-06
0.84777,0.14673125641445264,lac__D,1.0000000000000004e-06,5.1498130963026714e-06
0.84777,0.14673125641445264,man1p,1.0000000000000004e-06,5.149713665315211e-06
0.84777,0.14673125641445264,3php,1.0000000000000004e-06,5.149713665310637e-06
0.84777,0.14673125641445264,pser__L,1.0000000000000004e-06,5.149813097808801e-06
0.84777,0.14673125641445264,ap4a,1.0000000000000004e-06,5.1498130962460735e-06
0.84777,0.14673125641445264,ap5a,1.0000000000000004e-06,5.149813096161949e-06
0.84777,0.14673125641445264,camp,1.0000000000000004e-06,5.149713665308835e-06
0.84777,0.14673125641445264,air,1.0000000000000004e-06,5.149713671484357e-06
0.84777,0.14673125641445264,5caiz,1.0000000000000004e-06,5.1497136653121654e-06
0.84777,0.14673125641445264,mi1p__D,1.0000000000000004e-06,5.149713665315211e-06
0.84777,0.14673125641445264,2mcit,1.0000000000000004e-06,5.149713665305816e-06
0.84777,0.14673125641445264,taur,1.0000000000000004e-06,5.149713665315211e-06
0.84777,0.14673125641445264,aacald,1.0000000000000004e-06,5.149813096219196e-06
0.84777,0.14673125641445264,kdo2lipid4,1.0000000000000004e-06,5.14971368501652e-06
0.84777,0.14673125641445264,3c3hmp,6.80118050137581e-06,1.1721028847681783e-05
0.84777,0.14673125641445264,2dhp,1.0000000000000004e-06,1.8220426654639927e-06
0.84777,0.14673125641445264,malttr,1.0000000000000004e-06,5.149713665301407e-06
0.84777,0.14673125641445264,malt,1.0000000000000004e-06,5.149713665314735e-06
0.84777,0.14673125641445264,malthc,1.0000000000000004e-06,5.149713665311516e-06
0.84777,0.14673125641445264,o2s,1.0000000000000004e-06,5.1497136653096404e-06
0.84777,0.14673125641445264,acnam,1.0000000000000004e-06,5.149713665261294e-06
0.84777,0.14673125641445264,thm,1.0000000000000004e-06,5.149813093698427e-06
0.84777,0.14673125641445264,udpglcur,1.0000000000000004e-06,5.14971366530041e-06
0.84777,0.14673125641445264,glcr,1.0000000000000004e-06,5.149713665314214e-06
0.84777,0.14673125641445264,pppn,1.0000000000000004e-06,5.149713665316199e-06
0.84777,0.14673125641445264,uacmam,1.0000000000000004e-06,5.149713665314214e-06
0.84777,0.14673125641445264,uacmamu,1.0000000000000004e-06,5.149713665314214e-06
0.84777,0.14673125641445264,lald__L,1.0000000000000004e-06,5.149713665261285e-06
0.84777,0.14673125641445264,lac__L,1.0000000000000004e-06,5.149713665301407e-06
0.84777,0.14673125641445264,btnso,1.0000000000000004e-06,5.149813096246028e-06
0.84777,0.14673125641445264,btn,1.0000000000000004e-06,5.149813096246028e-06
0.84777,0.14673125641445264,cyst__L,1.0000000000000004e-06,5.1497136653234445e-06
0.84777,0.14673125641445264,unaga,1.0000000000000004e-06,5.149713665326664e-06
0.84777,0.14673125641445264,unagamu,1.0000000000000004e-06,5.149713665326664e-06
0.84777,0.14673125641445264,2dh3dgal,1.0000000000000004e-06,5.149713665325338e-06
0.84777,0.14673125641445264,2dh3dgal6p,1.0000000000000004e-06,5.149713665325338e-06
0.84777,0.14673125641445264,arbt6p,1.0000000000000004e-06,5.149813096161949e-06
0.84777,0.14673125641445264,hqn,1.0000000000000004e-06,5.149713685024542e-06
0.84777,0.14673125641445264,3hcinnm,1.0000000000000004e-06,5.149713665337239e-06
0.84777,0.14673125641445264,pac,1.0000000000000004e-06,5.149713665316876e-06
0.84777,0.14673125641445264,phaccoa,1.0000000000000004e-06,5.149713665261285e-06
0.84777,0.14673125641445264,gp4g,1.0000000000000004e-06,5.149713665315211e-06
0.84777,0.14673125641445264,dtdp,1.0000000000000004e-06,5.149713665316199e-06
0.84777,0.14673125641445264,unagamuf,1.0000000000000004e-06,5.149713665326664e-06
0.84777,0.14673125641445264,ahdt,1.0000000000000004e-06,5.14971366531115e-06
0.84777,0.14673125641445264,isetac,1.0000000000000004e-06,5.14971368501652e-06
0.84777,0.14673125641445264,gcald,1.0000000000000004e-06,5.1497136653096404e-06
0.84777,0.14673125641445264,2dr5p,1.0000000000000004e-06,5.149813112942044e-06
0.84777,0.14673125641445264,dhpt,1.0000000000000004e-06,5.149713665301407e-06
0.84777,0.14673125641445264,acgam,1.0000000000000004e-06,5.149713665299175e-06
0.84777,0.14673125641445264,5mthf,1.0000000000000004e-06,5.149713665311131e-06
0.84777,0.14673125641445264,iasp,1.0000000000000004e-06,5.1497136653073806e-06
0.84777,0.14673125641445264,ethso3,1.0000000000000004e-06,5.149713665314214e-06
0.84777,0.14673125641445264,aragund,1.0000000000000004e-06,5.149813096161949e-06
0.84777,0.14673125641445264,garagund,1.0000000000000004e-06,5.149713665299065e-06
0.84777,0.14673125641445264,5aizc,1.0000000000000004e-06,5.1497136653096404e-06
0.84777,0.14673125641445264,25aics,6.854502715340641e-06,1.6417844966027254e-05
0.84777,0.14673125641445264,23dhbzs,1.0000000000000004e-06,5.149713665262072e-06
0.84777,0.14673125641445264,23dhb,1.0000000000000004e-06,5.149713665262072e-06
0.84777,0.14673125641445264,mal__D,1.0000000000000004e-06,5.149713666838958e-06
0.84777,0.14673125641445264,ly_L,1.0000000000000004e-06,5.149713666838958e-06
0.84777,0.14673125641445264,xylu__L,1.0000000000000004e-06,5.149713665315211e-06
0.84777,0.14673125641445264,gg4abut,1.0000000000000004e-06,5.14971366530041e-06
0.84777,0.14673125641445264,sulfac,1.0000000000000004e-06,5.149713665315211e-06
0.84777,0.14673125641445264,datp,1.0000000000000004e-06,5.149713666865038e-06
0.84777,0.14673125641445264,ditp,1.0000000000000004e-06,5.149713665330186e-06
0.84777,0.14673125641445264,icolipa,1.0000000000000004e-06,5.14971368501652e-06
0.84777,0.14673125641445264,gicolipa,1.0000000000000004e-06,5.149713666831996e-06
0.84777,0.14673125641445264,fe3,1.0000000000000004e-06,5.149713665295846e-06
0.84777,0.14673125641445264,fe2,1.0000000000000004e-06,5.149713665295846e-06
0.84777,0.14673125641445264,no,1.0000000000000004e-06,5.149713665326664e-06
0.84777,0.14673125641445264,no3,1.0000000000000004e-06,5.149713665326664e-06
0.84777,0.14673125641445264,ggagicolipa,1.0000000000000004e-06,5.149713666831996e-06
0.84777,0.14673125641445264,gggagicolipa,1.0000000000000004e-06,5.149713666831996e-06
0.84777,0.14673125641445264,colipa,1.0000000000000004e-06,5.149713665328009e-06
0.84777,0.14673125641445264,n2o,1.0000000000000004e-06,5.149713665315211e-06
0.84777,0.14673125641445264,anhm4p,1.0000000000000004e-06,5.149813096161949e-06
0.84777,0.14673125641445264,anhm3p,1.0000000000000004e-06,5.149713665306713e-06
0.84777,0.14673125641445264,acanth,1.0000000000000004e-06,5.149713665323453e-06
0.84777,0.14673125641445264,metsoS__L,1.0000000000000004e-06,5.149713665315211e-06
0.84777,0.14673125641445264,metsoR__L,1.0000000000000004e-06,5.149713665315211e-06
0.84777,0.14673125641445264,23dappa,1.0000000000000004e-06,5.149713665262072e-06
0.84777,0.14673125641445264,cgly,1.0000000000000004e-06,5.149713665316227e-06
0.84777,0.14673125641445264,rbflvrd,1.0000000000000004e-06,5.149713665315778e-06
0.84777,0.14673125641445264,mso3,1.0000000000000004e-06,5.149713665315211e-06
0.84777,0.14673125641445264,fald,1.0000000000000004e-06,5.149713665295846e-06
0.84777,0.14673125641445264,LalaLglu,1.0000000000000004e-06,5.149713665305844e-06
0.84777,0.14673125641445264,r1p,1.0000000000000004e-06,5.149713666862065e-06
0.84777,0.14673125641445264,r15bp,1.0000000000000004e-06,5.149713665317653e-06
0.84777,0.14673125641445264,pmtcoa,1.0000000000000004e-06,5.149713665306384e-06
0.84777,0.14673125641445264,hdca,1.0000000000000004e-06,5.149713665295846e-06
0.84777,0.14673125641445264,ppgpp,1.0000000000000004e-06,5.149713671471596e-06
0.84777,0.14673125641445264,35cgmp,1.0000000000000004e-06,5.149713665345527e-06
0.84777,0.14673125641445264,ggptrc,1.0000000000000004e-06,5.149713666831996e-06
0.84777,0.14673125641445264,itp,1.0000000000000004e-06,5.14971366534012e-06
0.84777,0.14673125641445264,sarcs,1.0000000000000004e-06,5.149713665295553e-06
0.84777,0.14673125641445264,xtp,1.0000000000000004e-06,5.14971366530041e-06
0.84777,0.14673125641445264,dimp,1.0000000000000004e-06,5.149813138087332e-06
0.84777,0.14673125641445264,all__D,1.0000000000000004e-06,5.149813096157384e-06
0.84777,0.14673125641445264,all6p,1.0000000000000004e-06,5.149813096157384e-06
0.84777,0.14673125641445264,aso4,1.0000000000000004e-06,5.149713665313857e-06
0.84777,0.14673125641445264,aso3,1.0000000000000004e-06,5.149713665313857e-06
0.84777,0.14673125641445264,gthoc,1.0000000000000004e-06,5.149713666863254e-06
0.84777,0.14673125641445264,ragund,1.0000000000000004e-06,5.149713665316199e-06
0.84777,0.14673125641445264,gfgaragund,1.0000000000000004e-06,5.149713666831996e-06
0.84777,0.14673125641445264,o16aund,1.0000000000000004e-06,5.149713665326664e-06
0.84777,0.14673125641445264,anhgm4p,1.0000000000000004e-06,5.149813096161949e-06
0.84777,0.14673125641445264,anhgm3p,1.0000000000000004e-06,5.149813096161949e-06
0.84777,0.14673125641445264,mmet,1.0000000000000004e-06,5.149713665315211e-06
0.84777,0.14673125641445264,acglu,7.285586877297098e-05,8.214697852697216e-05
0.84777,0.14673125641445264,acg5p,1.0000000000000004e-06,1.0523616000610206e-06
0.84777,0.14673125641445264,lald__D,1.0000000000000004e-06,5.149713691197796e-06
0.84777,0.14673125641445264,12ppd__R,1.0000000000000004e-06,5.149713665335555e-06
0.84777,0.14673125641445264,glcn,1.0000000000000004e-06,5.149713665341502e-06
0.84777,0.14673125641445264,rml,1.0000000000000004e-06,5.149713665315202e-06
0.84777,0.14673125641445264,rml1p,1.0000000000000004e-06,5.149713665315202e-06
0.84777,0.14673125641445264,pydam,1.0000000000000004e-06,5.149713665332025e-06
0.84777,0.14673125641445264,15dap,1.0000000000000004e-06,5.149813097841925e-06
0.84777,0.14673125641445264,hisp,1.0000000000000004e-06,3.767191378511731e-06
0.84777,0.14673125641445264,sl2a6o,1.0000000000000004e-06,1.0173377189602597e-06
0.84777,0.14673125641445264,acon_T,1.0000000000000004e-06,5.14971366531115e-06
0.84777,0.14673125641445264,aconm,1.0000000000000004e-06,5.14971366531115e-06
0.84777,0.14673125641445264,seln,1.0000000000000004e-06,5.149713665295553e-06
0.84777,0.14673125641445264,selnp,1.0000000000000004e-06,5.149713665295553e-06
0.84777,0.14673125641445264,Nmtrp,1.0000000000000004e-06,5.149813096219196e-06
0.84777,0.14673125641445264,dgdp,1.0000000000000004e-06,5.149713665302404e-06
0.84777,0.14673125641445264,skm,1.0000000000000004e-06,5.149713665311634e-06
0.84777,0.14673125641445264,skm5p,1.0000000000000004e-06,5.149713671474771e-06
0.84777,0.14673125641445264,dmbzid,1.0000000000000004e-06,5.1497136652978396e-06
0.84777,0.14673125641445264,athr__L,1.0000000000000004e-06,5.149713665301407e-06
0.84777,0.14673125641445264,5mtr,1.0000000000000004e-06,5.149713665261285e-06
0.84777,0.14673125641445264,pant__R,1.0000000000000004e-06,5.149713665356943e-06
0.84777,0.14673125641445264,galct__D,1.0000000000000004e-06,5.1497136668283e-06
0.84777,0.14673125641445264,udpLa4o,1.0000000000000004e-06,5.149713665314214e-06
0.84777,0.14673125641445264,mmcoa__S,1.0000000000000004e-06,5.1498130962170745e-06
0.84777,0.14673125641445264,udpLa4n,1.0000000000000004e-06,5.149713665314214e-06
0.84777,0.14673125641445264,udpLa4fn,1.0000000000000004e-06,5.149713665314214e-06
0.84777,0.14673125641445264,uLa4fn,1.0000000000000004e-06,5.149713665314214e-06
0.84777,0.14673125641445264,lipa,1.0000000000000004e-06,5.149713666838958e-06
0.84777,0.14673125641445264,hlipa,1.0000000000000004e-06,5.149713665315211e-06
0.84777,0.14673125641445264,2mcacn,1.0000000000000004e-06,5.14971366530041e-06
0.84777,0.14673125641445264,acetol,1.0000000000000004e-06,5.1497136653233895e-06
0.84777,0.14673125641445264,hhlipa,1.0000000000000004e-06,5.149713665315211e-06
0.84777,0.14673125641445264,phphhlipa,1.0000000000000004e-06,5.149713671429453e-06
0.84777,0.14673125641445264,kphphhlipa,1.0000000000000004e-06,5.14971368501652e-06
0.84777,0.14673125641445264,gagicolipa,1.0000000000000004e-06,5.149713665314214e-06
0.84777,0.14673125641445264,phhlipa,1.0000000000000004e-06,5.149713671429453e-06
0.84777,0.14673125641445264,hphhlipa,1.0000000000000004e-06,5.149713665315211e-06
0.84777,0.14673125641445264,3sala,1.0000000000000004e-06,5.149713665337239e-06
0.84777,0.14673125641445264,so2,1.0000000000000004e-06,5.149713665326664e-06
0.84777,0.14673125641445264,dad_5,1.0000000000000004e-06,5.149713665264661e-06
0.84777,0.14673125641445264,ppp9,1.0000000000000004e-06,5.149713665316199e-06
0.84777,0.14673125641445264,sbzcoa,1.0000000000000004e-06,5.149713665295553e-06
0.84777,0.14673125641445264,cys__D,1.0000000000000004e-06,5.149713665327652e-06
0.84777,0.14673125641445264,idp,1.0000000000000004e-06,5.149713665315202e-06
0.84777,0.14673125641445264,g3pg,1.0000000000000004e-06,5.149713665310519e-06
0.84777,0.14673125641445264,2agpe180,1.0000000000000004e-06,5.149713665319757e-06
0.84777,0.14673125641445264,ocdca,1.0000000000000004e-06,5.1498130962193615e-06
0.84777,0.14673125641445264,2agpe160,1.0000000000000004e-06,5.149713665284484e-06
0.84777,0.14673125641445264,pe160,1.0000000000000004e-06,5.149713671432599e-06
