max_growth,k_val,MDF
0.8174008393810487,0.146595,0.01
0.8174008393810568,0.1466,0.01
0.817400839381054,0.146605,0.01
0.8174008393810539,0.14661,0.01
0.8174008393810552,0.146615,0.01
0.8174008393810528,0.14662,0.01
0.8174008393810552,0.146625,0.01
0.8226421672697749,0.14663,0.01
0.8226421672697802,0.146635,0.01
0.8291098764075548,0.14664,0.01
0.8301181982315406,0.146645,0.01
0.8301181982315523,0.14665,0.01
0.8301181982315523,0.146655,0.01
0.8319143010193646,0.14666,0.01
0.8346718878289509,0.146665,0.01
0.8346718878289421,0.14667,0.01
0.8346718878289568,0.146675,0.01
0.836068738804132,0.14668,0.01
0.8360687388041146,0.146685,0.01
0.8360687388041206,0.14669,0.01
0.8360687388041238,0.146695,0.01
0.8389252577103375,0.1467,0.01
0.8389240666915188,0.146705,0.01
0.8389252577103193,0.14671,0.01
0.8389252577103372,0.146715,0.01
0.8389252577103284,0.14672,0.01
0.83892525771033,0.146725,0.01
0.8389252577103241,0.14673,0.01
0.8389252577103123,0.146735,0.01
0.8389252577103297,0.14674,0.01
0.8389240666915202,0.146745,0.01
0.8389252577103343,0.14675,0.01
0.8389252577103342,0.146755,0.01
0.8389252577103254,0.14676,0.01
0.840649378046059,0.146765,0.01
0.8406493780460678,0.14677,0.01
0.8406493780460664,0.146775,0.01
0.8406493780460745,0.14678,0.01
0.8406493780460761,0.146785,0.01
0.8406493780460819,0.14679,0.01
0.840649378046084,0.146795,0.01
0.8406481821267809,0.1468,0.01
0.8406493780460723,0.146805,0.01
0.8406493780460801,0.14681,0.01
0.8406493780460721,0.146815,0.01
0.8406488817243093,0.14682,0.01
0.8406493780460598,0.146825,0.01
0.8406493780460784,0.14683,0.01
0.8406493780460648,0.146835,0.01
0.8406493780460716,0.14684,0.01
0.8406493780460672,0.146845,0.01
0.8406493780460748,0.14685,0.01
0.8406493780460832,0.146855,0.01
0.8406493780460763,0.14686,0.01
0.8406493780460569,0.146865,0.01
0.8406481821267984,0.14687,0.01
0.8406493780460685,0.146875,0.01
0.840649378046069,0.14688,0.01
0.8406493780460713,0.146885,0.01
0.8406493780460766,0.14689,0.01
0.8406493780460736,0.146895,0.01
0.8406493780460768,0.1469,0.01
